1425290	7436431	-42.00219	-22.92402	-118.9720
1425287	7436436	-42.00222	-22.92398	-119.0500
1425285	7436441	-42.00225	-22.92393	-119.1680
1425282	7436447	-42.00228	-22.92388	-119.3320
1425279	7436453	-42.00231	-22.92383	-119.5140
1425276	7436459	-42.00234	-22.92378	-119.7510
1425274	7436465	-42.00237	-22.92373	-120.0100
1425272	7436469	-42.00239	-22.92369	-120.3310
1425269	7436475	-42.00242	-22.92364	-120.6600
1425266	7436481	-42.00245	-22.92359	-121.0300
1425264	7436486	-42.00248	-22.92354	-121.4370
1425261	7436492	-42.00251	-22.92349	-121.8560
1425258	7436498	-42.00254	-22.92344	-122.3270
1425255	7436504	-42.00257	-22.92339	-122.8210
1425252	7436508	-42.00260	-22.92335	-123.3410
1425251	7436514	-42.00262	-22.92330	-123.8780
1425248	7436520	-42.00265	-22.92325	-124.4550
1425245	7436526	-42.00268	-22.92320	-125.0130
1425242	7436532	-42.00271	-22.92315	-125.5580
1425240	7436537	-42.00274	-22.92310	-126.1260
1425237	7436543	-42.00277	-22.92305	-126.7040
1425234	7436548	-42.00280	-22.92301	-127.3060
1425232	7436553	-42.00282	-22.92296	-127.9000
1425230	7436559	-42.00285	-22.92291	-128.5050
1425227	7436565	-42.00288	-22.92286	-129.1150
1425224	7436571	-42.00291	-22.92281	-129.7180
1425221	7436577	-42.00294	-22.92276	-130.3250
1425218	7436581	-42.00297	-22.92272	-130.9280
1425217	7436587	-42.00299	-22.92267	-131.5110
1425214	7436593	-42.00302	-22.92262	-132.0900
1425211	7436598	-42.00305	-22.92257	-132.6540
1425208	7436604	-42.00308	-22.92252	-133.2090
1425206	7436610	-42.00311	-22.92247	-133.7360
1425203	7436616	-42.00314	-22.92242	-134.2550
1425201	7436620	-42.00316	-22.92238	-134.7450
1425198	7436626	-42.00319	-22.92233	-135.2060
1425196	7436632	-42.00322	-22.92228	-135.6430
1425193	7436638	-42.00325	-22.92223	-136.0380
1425190	7436643	-42.00328	-22.92218	-136.3720
1425187	7436649	-42.00331	-22.92213	-136.6790
1425185	7436655	-42.00334	-22.92208	-136.9270
1425183	7436660	-42.00336	-22.92204	-137.1430
1425180	7436665	-42.00339	-22.92199	-137.3110
1425177	7436671	-42.00342	-22.92194	-137.4410
1425175	7436677	-42.00345	-22.92189	-137.5210
1425172	7436683	-42.00348	-22.92184	-137.5370
1425169	7436687	-42.00351	-22.92180	-137.5060
1425166	7436693	-42.00354	-22.92175	-137.4060
1425164	7436699	-42.00356	-22.92170	-137.2460
1425162	7436705	-42.00359	-22.92165	-137.0100
1425159	7436710	-42.00362	-22.92160	-136.6960
1425156	7436716	-42.00365	-22.92155	-136.3270
1425153	7436721	-42.00368	-22.92151	-135.8790
1425151	7436727	-42.00371	-22.92146	-135.3570
1425148	7436732	-42.00374	-22.92141	-134.7460
1425146	7436738	-42.00376	-22.92136	-134.0750
1425143	7436744	-42.00379	-22.92131	-133.3200
1425141	7436750	-42.00382	-22.92126	-132.4770
1425138	7436754	-42.00385	-22.92122	-131.5440
1425135	7436760	-42.00388	-22.92117	-130.5000
1425132	7436766	-42.00391	-22.92112	-129.3660
1425130	7436772	-42.00394	-22.92107	-128.1430
1425127	7436777	-42.00397	-22.92102	-126.8210
1425125	7436782	-42.00399	-22.92098	-125.4080
1425122	7436788	-42.00402	-22.92093	-123.9060
1425119	7436794	-42.00405	-22.92088	-122.3030
1425117	7436799	-42.00408	-22.92083	-120.5970
1425114	7436805	-42.00411	-22.92078	-118.8010
1425111	7436810	-42.00414	-22.92074	-116.9080
1425108	7436816	-42.00417	-22.92069	-114.9220
1425106	7436821	-42.00420	-22.92064	-112.8410
1425104	7436827	-42.00422	-22.92059	-110.6720
1425101	7436833	-42.00425	-22.92054	-108.4160
1425098	7436837	-42.00428	-22.92050	-106.0730
1425096	7436843	-42.00431	-22.92045	-103.6420
1425093	7436849	-42.00434	-22.92040	-101.1270
1425090	7436855	-42.00437	-22.92035	-98.5140
1425087	7436861	-42.00440	-22.92030	-95.8420
1425084	7436865	-42.00443	-22.92026	-93.0830
1425083	7436871	-42.00445	-22.92021	-90.2480
1425080	7436877	-42.00448	-22.92016	-87.3390
1425077	7436882	-42.00451	-22.92011	-84.3720
1425074	7436888	-42.00454	-22.92006	-81.3430
1425072	7436893	-42.00457	-22.92002	-78.2540
1431127	7426468	-41.94001	-23.00967	-89.5140
1431125	7426474	-41.94003	-23.00962	-89.5650
1431122	7426480	-41.94006	-23.00957	-89.6230
1431119	7426484	-41.94009	-23.00953	-89.6830
1431117	7426490	-41.94012	-23.00948	-89.7420
1431114	7426496	-41.94015	-23.00943	-89.7870
1431112	7426502	-41.94017	-23.00938	-89.8320
1431109	7426507	-41.94020	-23.00933	-89.8830
1431107	7426512	-41.94023	-23.00929	-89.9370
1431104	7426518	-41.94026	-23.00924	-89.9800
1431101	7426524	-41.94029	-23.00919	-90.0160
1431098	7426529	-41.94032	-23.00914	-90.0600
1431097	7426535	-41.94034	-23.00909	-90.0960
1431094	7426541	-41.94037	-23.00904	-90.1310
1431091	7426546	-41.94040	-23.00900	-90.1620
1431088	7426551	-41.94043	-23.00895	-90.1820
1431085	7426557	-41.94046	-23.00890	-90.2150
1431084	7426563	-41.94048	-23.00885	-90.2330
1431081	7426569	-41.94051	-23.00880	-90.2620
1431078	7426573	-41.94054	-23.00876	-90.2750
1431075	7426579	-41.94057	-23.00871	-90.2870
1431073	7426585	-41.94060	-23.00866	-90.3010
1431070	7426591	-41.94063	-23.00861	-90.3090
1431068	7426596	-41.94065	-23.00856	-90.3150
1431065	7426602	-41.94068	-23.00851	-90.3200
1431063	7426607	-41.94071	-23.00847	-90.3190
1431060	7426612	-41.94074	-23.00842	-90.3090
1431057	7426618	-41.94077	-23.00837	-90.3040
1431054	7426624	-41.94080	-23.00832	-90.2880
1431053	7426630	-41.94082	-23.00827	-90.2850
1431050	7426636	-41.94085	-23.00822	-90.2620
1431047	7426640	-41.94088	-23.00818	-90.2420
1431044	7426646	-41.94091	-23.00813	-90.2040
1431042	7426652	-41.94094	-23.00808	-90.1780
1431039	7426658	-41.94097	-23.00803	-90.1430
1431036	7426663	-41.94100	-23.00798	-90.1150
1431034	7426668	-41.94102	-23.00794	-90.0720
1431032	7426674	-41.94105	-23.00789	-90.0280
1431029	7426679	-41.94108	-23.00784	-89.9850
1431026	7426685	-41.94111	-23.00779	-89.9420
1431023	7426691	-41.94114	-23.00774	-89.8980
1431020	7426697	-41.94117	-23.00769	-89.8490
1431018	7426701	-41.94120	-23.00765	-89.7850
1431016	7426707	-41.94122	-23.00760	-89.7130
1431013	7426713	-41.94125	-23.00755	-89.6500
1431010	7426719	-41.94128	-23.00750	-89.5770
1431008	7426724	-41.94131	-23.00745	-89.5080
1431005	7426729	-41.94134	-23.00741	-89.4370
1431002	7426735	-41.94137	-23.00736	-89.3630
1430999	7426741	-41.94140	-23.00731	-89.2810
1430997	7426746	-41.94143	-23.00726	-89.2060
1430994	7426752	-41.94146	-23.00721	-89.1110
1430992	7426758	-41.94148	-23.00716	-89.0230
1430989	7426763	-41.94151	-23.00712	-88.9320
1430987	7426768	-41.94154	-23.00707	-88.8440
1430984	7426774	-41.94157	-23.00702	-88.7360
1430981	7426780	-41.94160	-23.00697	-88.6300
1430978	7426786	-41.94163	-23.00692	-88.5250
1430976	7426792	-41.94166	-23.00687	-88.4190
1430973	7426796	-41.94169	-23.00683	-88.3030
1430970	7426802	-41.94172	-23.00678	-88.1950
1430968	7426808	-41.94174	-23.00673	-88.0780
1430965	7426813	-41.94177	-23.00668	-87.9680
1430963	7426819	-41.94180	-23.00663	-87.8510
1430960	7426824	-41.94183	-23.00659	-87.7370
1430957	7426830	-41.94186	-23.00654	-87.6160
1430954	7426835	-41.94189	-23.00649	-87.4970
1430952	7426841	-41.94192	-23.00644	-87.3640
1430949	7426847	-41.94195	-23.00639	-87.2500
1430946	7426853	-41.94198	-23.00634	-87.1230
1430944	7426857	-41.94200	-23.00630	-87.0080
1430942	7426863	-41.94203	-23.00625	-86.8820
1430939	7426869	-41.94206	-23.00620	-86.7660
1430936	7426875	-41.94209	-23.00615	-86.6370
1430933	7426880	-41.94212	-23.00610	-86.5080
1430931	7426885	-41.94215	-23.00606	-86.3830
1430928	7426891	-41.94218	-23.00601	-86.2450
1430925	7426897	-41.94221	-23.00596	-86.1160
1430923	7426902	-41.94223	-23.00591	-85.9870
1430921	7426908	-41.94226	-23.00586	-85.8640
1430918	7426914	-41.94229	-23.00581	-85.7330
1430915	7426919	-41.94232	-23.00577	-85.6040
1430912	7426924	-41.94235	-23.00572	-85.4830
1430909	7426930	-41.94238	-23.00567	-85.3590
1430907	7426936	-41.94241	-23.00562	-85.2300
1430904	7426942	-41.94244	-23.00557	-85.1120
1430902	7426947	-41.94246	-23.00552	-84.9990
1430899	7426953	-41.94249	-23.00547	-84.8740
1430897	7426958	-41.94252	-23.00543	-84.7460
1430894	7426964	-41.94255	-23.00538	-84.6240
1430891	7426969	-41.94258	-23.00533	-84.5170
1430888	7426975	-41.94261	-23.00528	-84.3970
1430886	7426981	-41.94264	-23.00523	-84.2870
1430884	7426987	-41.94266	-23.00518	-84.1660
1430881	7426991	-41.94269	-23.00514	-84.0560
1430878	7426997	-41.94272	-23.00509	-83.9500
1430876	7427003	-41.94275	-23.00504	-83.8350
1430873	7427009	-41.94278	-23.00499	-83.7100
1430870	7427014	-41.94281	-23.00494	-83.5800
1430867	7427020	-41.94284	-23.00489	-83.4580
1430866	7427026	-41.94286	-23.00484	-83.3540
1430863	7427032	-41.94289	-23.00479	-83.2640
1430860	7427036	-41.94292	-23.00475	-83.1710
1430857	7427042	-41.94295	-23.00470	-83.0910
1430855	7427048	-41.94298	-23.00465	-82.9990
1430852	7427054	-41.94301	-23.00460	-82.9200
1430850	7427059	-41.94303	-23.00455	-82.8440
1430847	7427065	-41.94306	-23.00450	-82.7740
1430845	7427071	-41.94309	-23.00445	-82.7190
1430842	7427076	-41.94312	-23.00441	-82.6670
1430839	7427081	-41.94315	-23.00436	-82.6190
1430836	7427087	-41.94318	-23.00431	-82.5700
1430835	7427093	-41.94320	-23.00426	-82.5080
1430832	7427099	-41.94323	-23.00421	-82.4660
1430829	7427104	-41.94326	-23.00416	-82.4150
1430826	7427110	-41.94329	-23.00411	-82.3660
1430823	7427115	-41.94332	-23.00407	-82.3280
1430821	7427121	-41.94335	-23.00402	-82.2980
1430819	7427126	-41.94337	-23.00397	-82.2700
1430816	7427132	-41.94340	-23.00392	-82.2560
1430813	7427138	-41.94343	-23.00387	-82.2370
1430811	7427144	-41.94346	-23.00382	-82.2350
1430808	7427149	-41.94349	-23.00377	-82.2410
1430805	7427155	-41.94352	-23.00372	-82.2450
1430803	7427160	-41.94354	-23.00368	-82.2570
1430801	7427166	-41.94357	-23.00363	-82.2760
1430798	7427171	-41.94360	-23.00358	-82.2940
1430795	7427177	-41.94363	-23.00353	-82.3250
1430792	7427183	-41.94366	-23.00348	-82.3600
1430791	7427189	-41.94368	-23.00343	-82.3870
1430788	7427194	-41.94371	-23.00338	-82.4090
1430785	7427200	-41.94374	-23.00333	-82.4330
1430782	7427205	-41.94377	-23.00329	-82.4520
1430780	7427211	-41.94380	-23.00324	-82.4830
1430778	7427216	-41.94382	-23.00319	-82.5150
1430775	7427222	-41.94385	-23.00314	-82.5570
1430772	7427228	-41.94388	-23.00309	-82.5990
1430770	7427234	-41.94391	-23.00304	-82.6350
1430767	7427239	-41.94394	-23.00299	-82.6790
1430765	7427244	-41.94396	-23.00295	-82.7250
1430762	7427250	-41.94399	-23.00290	-82.7800
1430760	7427256	-41.94402	-23.00285	-82.8280
1430757	7427261	-41.94405	-23.00280	-82.8850
1430755	7427267	-41.94407	-23.00275	-82.9450
1430752	7427273	-41.94410	-23.00270	-83.0090
1430750	7427279	-41.94413	-23.00265	-83.0860
1430747	7427284	-41.94416	-23.00260	-83.1650
1430744	7427290	-41.94419	-23.00255	-83.2310
1430742	7427295	-41.94421	-23.00251	-83.3230
1430740	7427301	-41.94424	-23.00246	-83.4250
1430737	7427306	-41.94427	-23.00241	-83.5230
1430734	7427312	-41.94430	-23.00236	-83.6130
1430732	7427318	-41.94432	-23.00231	-83.6950
1430730	7427324	-41.94435	-23.00226	-83.7900
1430727	7427329	-41.94438	-23.00221	-83.8830
1430724	7427335	-41.94441	-23.00216	-83.9820
1430722	7427340	-41.94443	-23.00212	-84.0850
1430719	7427346	-41.94446	-23.00207	-84.1940
1430717	7427351	-41.94449	-23.00202	-84.2750
1430714	7427357	-41.94452	-23.00197	-84.3680
1430712	7427363	-41.94454	-23.00192	-84.4690
1430710	7427369	-41.94457	-23.00187	-84.5760
1430707	7427374	-41.94460	-23.00182	-84.6980
1430704	7427380	-41.94463	-23.00177	-84.7970
1430702	7427386	-41.94465	-23.00172	-84.9050
1430699	7427391	-41.94468	-23.00168	-85.0240
1430697	7427396	-41.94471	-23.00163	-85.1310
1430695	7427402	-41.94473	-23.00158	-85.2450
1430692	7427408	-41.94476	-23.00153	-85.3580
1430689	7427414	-41.94479	-23.00148	-85.4740
1430687	7427419	-41.94482	-23.00143	-85.6040
1430685	7427425	-41.94484	-23.00138	-85.7280
1430682	7427431	-41.94487	-23.00133	-85.8620
1430679	7427436	-41.94490	-23.00129	-85.9870
1430677	7427441	-41.94493	-23.00124	-86.1080
1430675	7427447	-41.94495	-23.00119	-86.2260
1430672	7427453	-41.94498	-23.00114	-86.3520
1430669	7427459	-41.94501	-23.00109	-86.4820
1430667	7427464	-41.94504	-23.00104	-86.6150
1430665	7427470	-41.94506	-23.00099	-86.7500
1430662	7427476	-41.94509	-23.00094	-86.8840
1430659	7427482	-41.94512	-23.00089	-87.0320
1430657	7427486	-41.94515	-23.00085	-87.1690
1430655	7427492	-41.94517	-23.00080	-87.3050
1430652	7427498	-41.94520	-23.00075	-87.4340
1430649	7427504	-41.94523	-23.00070	-87.5630
1430647	7427509	-41.94526	-23.00065	-87.7140
1430645	7427515	-41.94528	-23.00060	-87.8430
1430642	7427521	-41.94531	-23.00055	-87.9810
1430639	7427525	-41.94534	-23.00051	-88.1170
1430637	7427531	-41.94537	-23.00046	-88.2490
1430634	7427537	-41.94540	-23.00041	-88.3900
1430632	7427543	-41.94542	-23.00036	-88.5360
1430629	7427548	-41.94545	-23.00031	-88.6850
1430627	7427554	-41.94548	-23.00026	-88.8430
1430624	7427560	-41.94551	-23.00021	-89.0070
1430621	7427565	-41.94554	-23.00017	-89.1540
1430619	7427570	-41.94556	-23.00012	-89.2980
1430617	7427576	-41.94559	-23.00007	-89.4490
1430614	7427582	-41.94562	-23.00002	-89.5900
1430611	7427588	-41.94565	-22.99997	-89.7420
1430608	7427594	-41.94568	-22.99992	-89.8800
1430607	7427598	-41.94570	-22.99988	-90.0210
1430604	7427604	-41.94573	-22.99983	-90.1510
1430601	7427610	-41.94576	-22.99978	-90.2950
1430598	7427615	-41.94579	-22.99973	-90.4410
1430596	7427621	-41.94582	-22.99968	-90.5930
1430593	7427627	-41.94585	-22.99963	-90.7410
1430591	7427632	-41.94587	-22.99959	-90.8870
1430588	7427637	-41.94590	-22.99954	-91.0430
1430585	7427643	-41.94593	-22.99949	-91.2030
1430583	7427649	-41.94596	-22.99944	-91.3590
1430580	7427655	-41.94599	-22.99939	-91.5180
1430577	7427659	-41.94602	-22.99935	-91.6740
1430575	7427665	-41.94604	-22.99930	-91.8310
1430573	7427671	-41.94607	-22.99925	-91.9840
1430570	7427677	-41.94610	-22.99920	-92.1460
1430567	7427682	-41.94613	-22.99915	-92.3210
1430564	7427688	-41.94616	-22.99910	-92.4810
1430562	7427693	-41.94619	-22.99906	-92.6470
1430559	7427699	-41.94622	-22.99901	-92.8010
1430557	7427704	-41.94624	-22.99896	-92.9650
1430554	7427710	-41.94627	-22.99891	-93.1140
1430552	7427715	-41.94630	-22.99887	-93.2880
1430549	7427721	-41.94633	-22.99882	-93.4490
1430546	7427726	-41.94636	-22.99877	-93.6250
1430543	7427732	-41.94639	-22.99872	-93.7940
1430541	7427738	-41.94642	-22.99867	-93.9670
1430538	7427743	-41.94645	-22.99863	-94.1420
1430536	7427748	-41.94647	-22.99858	-94.3170
1430533	7427754	-41.94650	-22.99853	-94.4820
1430530	7427760	-41.94653	-22.99848	-94.6570
1430528	7427764	-41.94656	-22.99844	-94.8280
1430525	7427770	-41.94659	-22.99839	-95.0040
1430522	7427776	-41.94662	-22.99834	-95.1750
1430519	7427782	-41.94665	-22.99829	-95.3430
1430517	7427788	-41.94668	-22.99824	-95.5100
1430514	7427792	-41.94671	-22.99820	-95.6700
1430512	7427798	-41.94673	-22.99815	-95.8330
1430509	7427804	-41.94676	-22.99810	-95.9940
1430507	7427809	-41.94679	-22.99805	-96.1700
1430504	7427814	-41.94682	-22.99801	-96.3260
1430501	7427820	-41.94685	-22.99796	-96.5030
1430498	7427826	-41.94688	-22.99791	-96.6710
1430495	7427831	-41.94691	-22.99786	-96.8390
1430493	7427836	-41.94694	-22.99782	-97.0100
1430491	7427842	-41.94696	-22.99777	-97.1770
1430488	7427848	-41.94699	-22.99772	-97.3420
1430485	7427853	-41.94702	-22.99767	-97.5070
1430483	7427859	-41.94705	-22.99762	-97.6650
1430480	7427864	-41.94708	-22.99758	-97.8110
1430477	7427870	-41.94711	-22.99753	-97.9660
1430474	7427875	-41.94714	-22.99748	-98.1110
1430472	7427881	-41.94717	-22.99743	-98.2570
1430469	7427886	-41.94720	-22.99739	-98.4040
1430466	7427892	-41.94723	-22.99734	-98.5460
1430464	7427897	-41.94725	-22.99729	-98.6860
1430462	7427903	-41.94728	-22.99724	-98.8250
1430459	7427908	-41.94731	-22.99720	-98.9490
1430456	7427914	-41.94734	-22.99715	-99.0800
1430453	7427919	-41.94737	-22.99710	-99.2010
1430450	7427925	-41.94740	-22.99705	-99.3250
1430448	7427930	-41.94743	-22.99701	-99.4560
1430445	7427936	-41.94746	-22.99696	-99.5710
1430442	7427941	-41.94749	-22.99691	-99.6960
1430439	7427947	-41.94752	-22.99686	-99.8020
1430437	7427952	-41.94755	-22.99682	-99.9170
1430435	7427957	-41.94757	-22.99677	-100.0240
1430432	7427963	-41.94760	-22.99672	-100.1320
1430429	7427969	-41.94763	-22.99667	-100.2360
1430426	7427974	-41.94766	-22.99663	-100.3360
1430424	7427979	-41.94769	-22.99658	-100.4160
1430421	7427985	-41.94772	-22.99653	-100.4640
1430418	7427991	-41.94775	-22.99648	-100.4920
1430415	7427996	-41.94778	-22.99644	-100.5490
1430413	7428001	-41.94781	-22.99639	-100.6210
1430410	7428007	-41.94784	-22.99634	-100.6970
1430407	7428013	-41.94787	-22.99629	-100.7820
1430404	7428018	-41.94790	-22.99625	-100.8900
1430402	7428023	-41.94793	-22.99620	-101.0250
1430400	7428029	-41.94795	-22.99615	-101.1390
1430397	7428035	-41.94798	-22.99610	-101.2390
1430394	7428040	-41.94801	-22.99606	-101.3180
1430392	7428045	-41.94804	-22.99601	-101.3940
1430389	7428051	-41.94807	-22.99596	-101.4590
1430386	7428057	-41.94810	-22.99591	-101.5320
1430383	7428062	-41.94813	-22.99587	-101.6060
1430380	7428067	-41.94816	-22.99582	-101.6810
1430378	7428073	-41.94819	-22.99577	-101.7630
1430375	7428079	-41.94822	-22.99572	-101.8270
1430372	7428084	-41.94825	-22.99568	-101.9090
1430369	7428089	-41.94828	-22.99563	-101.9900
1430367	7428095	-41.94831	-22.99558	-102.0760
1430364	7428101	-41.94834	-22.99553	-102.1400
1430361	7428106	-41.94837	-22.99549	-102.2180
1430358	7428111	-41.94840	-22.99544	-102.2970
1430356	7428117	-41.94843	-22.99539	-102.3800
1430353	7428123	-41.94846	-22.99534	-102.4600
1430350	7428128	-41.94849	-22.99530	-102.5400
1430347	7428133	-41.94852	-22.99525	-102.6260
1430344	7428139	-41.94855	-22.99520	-102.7070
1430342	7428144	-41.94858	-22.99516	-102.7880
1430339	7428150	-41.94861	-22.99511	-102.8900
1430336	7428155	-41.94864	-22.99506	-102.9830
1430333	7428161	-41.94867	-22.99501	-103.0760
1430331	7428166	-41.94870	-22.99497	-103.1720
1430328	7428171	-41.94873	-22.99492	-103.2810
1430325	7428177	-41.94876	-22.99487	-103.3970
1430323	7428183	-41.94878	-22.99482	-103.5310
1430320	7428188	-41.94881	-22.99478	-103.6490
1430318	7428193	-41.94884	-22.99473	-103.7830
1430315	7428199	-41.94887	-22.99468	-103.9090
1430312	7428204	-41.94890	-22.99464	-104.0370
1430309	7428210	-41.94893	-22.99459	-104.1690
1430307	7428215	-41.94896	-22.99454	-104.3060
1430304	7428221	-41.94899	-22.99449	-104.4510
1430301	7428226	-41.94902	-22.99445	-104.5910
1430298	7428232	-41.94905	-22.99440	-104.7420
1430296	7428237	-41.94908	-22.99435	-104.8830
1430293	7428243	-41.94911	-22.99430	-105.0410
1430290	7428248	-41.94914	-22.99426	-105.2090
1430287	7428254	-41.94917	-22.99421	-105.3800
1430284	7428259	-41.94920	-22.99416	-105.5590
1430282	7428264	-41.94923	-22.99412	-105.7310
1430279	7428270	-41.94926	-22.99407	-105.9120
1430276	7428276	-41.94929	-22.99402	-106.0960
1430273	7428281	-41.94932	-22.99397	-106.2920
1430271	7428286	-41.94935	-22.99393	-106.4820
1430267	7428292	-41.94939	-22.99388	-106.6870
1430264	7428298	-41.94942	-22.99383	-106.9020
1430261	7428302	-41.94945	-22.99379	-107.1190
1430258	7428308	-41.94948	-22.99374	-107.3440
1430256	7428314	-41.94951	-22.99369	-107.5770
1430253	7428319	-41.94954	-22.99365	-107.8040
1430250	7428324	-41.94957	-22.99360	-108.0400
1430247	7428330	-41.94960	-22.99355	-108.2840
1430245	7428336	-41.94963	-22.99350	-108.5330
1430242	7428341	-41.94966	-22.99346	-108.7910
1430239	7428346	-41.94969	-22.99341	-109.0520
1430236	7428352	-41.94972	-22.99336	-109.3230
1430233	7428357	-41.94975	-22.99332	-109.6000
1430231	7428363	-41.94978	-22.99327	-109.8730
1430228	7428368	-41.94981	-22.99322	-110.1550
1430225	7428373	-41.94984	-22.99318	-110.4430
1430222	7428379	-41.94987	-22.99313	-110.7420
1430219	7428385	-41.94991	-22.99308	-111.0390
1430216	7428389	-41.94994	-22.99304	-111.3470
1430213	7428395	-41.94997	-22.99299	-111.6560
1430210	7428401	-41.95000	-22.99294	-111.9630
1430207	7428405	-41.95003	-22.99290	-112.2830
1430205	7428411	-41.95006	-22.99285	-112.6040
1430202	7428417	-41.95009	-22.99280	-112.9410
1430199	7428422	-41.95012	-22.99276	-113.2600
1430196	7428427	-41.95015	-22.99271	-113.5940
1430194	7428433	-41.95018	-22.99266	-113.9340
1430190	7428438	-41.95022	-22.99262	-114.2740
1430187	7428444	-41.95025	-22.99257	-114.6170
1430184	7428449	-41.95028	-22.99252	-114.9590
1430181	7428455	-41.95031	-22.99247	-115.3140
1430179	7428460	-41.95034	-22.99243	-115.6630
1430176	7428466	-41.95037	-22.99238	-116.0210
1430173	7428471	-41.95040	-22.99233	-116.3750
1430169	7428476	-41.95044	-22.99229	-116.7280
1430166	7428482	-41.95047	-22.99224	-117.0890
1430164	7428487	-41.95050	-22.99220	-117.4490
1430161	7428492	-41.95053	-22.99215	-117.7990
1430158	7428498	-41.95056	-22.99210	-118.1570
1430155	7428503	-41.95059	-22.99206	-118.5160
1430153	7428509	-41.95062	-22.99201	-118.8760
1430150	7428514	-41.95065	-22.99196	-119.2350
1430146	7428519	-41.95069	-22.99192	-119.5820
1430143	7428525	-41.95072	-22.99187	-119.9330
1430140	7428531	-41.95075	-22.99182	-120.2880
1430138	7428535	-41.95078	-22.99178	-120.6320
1430135	7428541	-41.95081	-22.99173	-120.9710
1430132	7428547	-41.95084	-22.99168	-121.3080
1430129	7428552	-41.95087	-22.99164	-121.6340
1430127	7428557	-41.95090	-22.99159	-121.9610
1430124	7428563	-41.95093	-22.99154	-122.2820
1430121	7428568	-41.95096	-22.99150	-122.6010
1430117	7428574	-41.95100	-22.99145	-122.9200
1430114	7428579	-41.95103	-22.99140	-123.2180
1430112	7428585	-41.95106	-22.99135	-123.5130
1430109	7428590	-41.95109	-22.99131	-123.8120
1430106	7428596	-41.95112	-22.99126	-124.1000
1430103	7428601	-41.95115	-22.99121	-124.3970
1430101	7428606	-41.95118	-22.99117	-124.6690
1430098	7428612	-41.95121	-22.99112	-124.9420
1430095	7428618	-41.95124	-22.99107	-125.2100
1430092	7428622	-41.95127	-22.99103	-125.4780
1430089	7428628	-41.95130	-22.99098	-125.7260
1430087	7428634	-41.95133	-22.99093	-125.9630
1430084	7428638	-41.95136	-22.99089	-126.2080
1430080	7428644	-41.95140	-22.99084	-126.4400
1430077	7428650	-41.95143	-22.99079	-126.6730
1430074	7428655	-41.95146	-22.99075	-126.8950
1430072	7428660	-41.95149	-22.99070	-127.1110
1430069	7428666	-41.95152	-22.99065	-127.3240
1430066	7428672	-41.95155	-22.99060	-127.5280
1430063	7428677	-41.95158	-22.99056	-127.7210
1430061	7428682	-41.95161	-22.99051	-127.9210
1430058	7428688	-41.95164	-22.99046	-128.1200
1430055	7428693	-41.95167	-22.99042	-128.3080
1430052	7428699	-41.95170	-22.99037	-128.5050
1430050	7428704	-41.95173	-22.99032	-128.6840
1430047	7428709	-41.95176	-22.99028	-128.8600
1430044	7428715	-41.95179	-22.99023	-129.0410
1430041	7428721	-41.95182	-22.99018	-129.2230
1430038	7428726	-41.95185	-22.99013	-129.4050
1430036	7428731	-41.95188	-22.99009	-129.5780
1430033	7428737	-41.95191	-22.99004	-129.7530
1430030	7428743	-41.95194	-22.98999	-129.9360
1430027	7428747	-41.95197	-22.98995	-130.1130
1430025	7428753	-41.95200	-22.98990	-130.2890
1430022	7428759	-41.95203	-22.98985	-130.4770
1430019	7428764	-41.95206	-22.98981	-130.6490
1430016	7428769	-41.95209	-22.98976	-130.8370
1430013	7428775	-41.95212	-22.98971	-131.0170
1430011	7428781	-41.95215	-22.98966	-131.2080
1430008	7428786	-41.95218	-22.98962	-131.3960
1430005	7428791	-41.95221	-22.98957	-131.5920
1430002	7428797	-41.95224	-22.98952	-131.7880
1430000	7428803	-41.95227	-22.98947	-131.9890
1429997	7428808	-41.95230	-22.98943	-132.1860
1429994	7428813	-41.95233	-22.98938	-132.3970
1429991	7428819	-41.95236	-22.98933	-132.6030
1429988	7428824	-41.95239	-22.98929	-132.8320
1429986	7428830	-41.95242	-22.98924	-133.0450
1429983	7428835	-41.95245	-22.98919	-133.2720
1429980	7428841	-41.95248	-22.98914	-133.5160
1429977	7428846	-41.95251	-22.98910	-133.7350
1429975	7428851	-41.95254	-22.98905	-133.9630
1429972	7428857	-41.95257	-22.98900	-134.2090
1429969	7428863	-41.95260	-22.98895	-134.4680
1429966	7428868	-41.95263	-22.98891	-134.7250
1429964	7428873	-41.95266	-22.98886	-134.9920
1429961	7428879	-41.95269	-22.98881	-135.2490
1429958	7428884	-41.95272	-22.98877	-135.5210
1429955	7428890	-41.95275	-22.98872	-135.7990
1429952	7428895	-41.95278	-22.98867	-136.0730
1429950	7428901	-41.95281	-22.98862	-136.3530
1429947	7428906	-41.95284	-22.98858	-136.6380
1429944	7428912	-41.95287	-22.98853	-136.9240
1429941	7428917	-41.95290	-22.98848	-137.2240
1429939	7428923	-41.95293	-22.98843	-137.5200
1429936	7428928	-41.95296	-22.98839	-137.8240
1429934	7428934	-41.95298	-22.98834	-138.1370
1429931	7428939	-41.95301	-22.98829	-138.4460
1429929	7428945	-41.95304	-22.98824	-138.7510
1429926	7428950	-41.95307	-22.98820	-139.0540
1429923	7428956	-41.95310	-22.98815	-139.3580
1429920	7428961	-41.95313	-22.98810	-139.6820
1429917	7428967	-41.95316	-22.98805	-139.9970
1429915	7428972	-41.95319	-22.98801	-140.3280
